Description:
	Tungsten Halogen lamp (3200 K)
	White Illuminant
	Relative spectral power distributions [S(lambda)] for wavelengths lambda = 300 nm to 830 nm at 1 nm intervals
End
Spectrum:
	797	241.128853
	798	241.331281
	799	241.393981
	800	241.609178
	801	241.972110
	802	242.296623
	803	242.503984
	804	242.602255
	805	242.689047
	806	242.929608
	807	243.289930
	808	243.536915
	809	243.624648
	810	243.738296
	811	243.958939
	812	244.204227
	813	244.422590
	814	244.632611
	815	244.849640
	816	245.070286
	817	245.289713
	818	245.504643
	819	245.717041
	820	245.942433
	821	246.180956
	822	246.375894
	823	246.488342
	824	246.591958
	825	246.769107
	826	247.017321
	827	247.295456
	828	247.483574
	829	247.478280
	830	247.467328
End
